cycle_index,Qd,td,Ro,tcc,tcv,Q_max,Q_min,Q_mean,Q_var,Q_skew,Q_kurt,Q_quar1,Q_medi,Q_quar3,Q_iqr,V_max,V_min,V_mean,V_var,V_skew,V_kurt,V_quar1,V_medi,V_quar3,V_iqr,T_max,T_min,T_mean,T_var,T_skew,T_kurt,T_quar1,T_medi,T_quar3,T_iqr,t_max,t_min,t_mean,t_var,t_skew,t_kurt,t_quar1,t_medi,t_quar3,t_iqr,dQV_max,dQV_min,dQV_mean,dQV_var,dQV_skew,dQV_kurt,dQV_quar1,dQV_medi,dQV_quar3,dQV_iqr,dTV_max,dTV_min,dTV_mean,dTV_var,dTV_skew,dTV_kurt,dTV_quar1,dTV_medi,dTV_quar3,dTV_iqr,dVt_max,dVt_min,dVt_mean,dVt_var,dVt_skew,dVt_kurt,dVt_quar1,dVt_medi,dVt_quar3,dVt_iqr,dQ_pos,dQ_area,dT_pos,dT_area
383,0.788915149911526,29.97,,,,0.7889026331114107,-1.2516800115215045e-05,0.2908051150208088,0.0977641451171757,0.4436562376164446,-1.5790560150334452,0.007232551031537094,0.08189304904815123,0.6431163412476999,0.6358837902161628,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,35.03193592679674,29.713930606374014,31.52903007798156,4.073542183855826,0.5076055916948272,-1.4650778349824787,29.72840309143067,30.087491185105907,33.650310041234505,3.9219069498038337,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.018610511054625967,-4.783639801769112,-1.1261069025506694,1.850890711526727,-1.3332912461683184,0.5588507294389857,-1.6129178655789076,-0.5621241707980094,-0.12315882660105859,1.489759038977849,7.673333713883039,-36.34311940340922,-7.576394911881056,86.33824714044427,-1.0267735606246968,-0.0024046081072115477,-13.212068366913627,-3.756085232596888,0.0,13.212068366913627,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3276276350000353,-0.7888982995124093,3.3374374462865015,-5.3035328353660365
384,0.7879384120693889,29.97,,,,0.7879308128021811,-7.599267207750599e-06,0.2898473531536531,0.09761215750571205,0.4474527639053067,-1.5774913021039787,0.007789817281661376,0.07910291036123199,0.642384289911184,0.6345944726295226,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.96833590071865,29.544769128734828,31.447834424419067,4.387532176235856,0.4648869421619809,-1.5335866074451145,29.573156668883055,29.962524993936,33.70626601006825,4.133109341185193,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.02040655109466538,-4.815873399050901,-1.1247203959966348,1.8706458381354578,-1.3541224705595671,0.6232220851341999,-1.6138031271380697,-0.5649208188449393,-0.11834014880056265,1.495462978337507,5.10800741130879,-40.722922629829554,-7.703124022696549,98.72549901859404,-1.2948219104208023,0.8337922350316163,-13.042780781939655,-3.65694096871448,0.0,13.042780781939655,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3423423519297346,-0.7879245520116807,3.2414414358403687,-5.395526681358313
385,0.7874366989386825,29.97,,,,0.7874311158965783,-5.583042104184709e-06,0.28979865236064306,0.09739952505290053,0.4469719083360168,-1.5767937683510964,0.00784428662835823,0.0804263173777115,0.6416887691125556,0.6338444824841973,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,35.05073225379282,29.589625120708163,31.488002996237295,4.479821085170576,0.4791040249803059,-1.5234650333409143,29.603118896483984,29.985983600722065,33.80484108084628,4.201722184362296,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.02023408364646162,-4.6945678481044695,-1.1239985264292733,1.8517299406739671,-1.3387422413890167,0.5724608424788555,-1.6152975179337545,-0.5673126717493346,-0.11731543287508572,1.497982085058669,5.953487536760804,-39.12560083972858,-7.778086560397816,99.52350043918938,-1.1377013869331263,0.3387168179914415,-13.356051193176427,-3.562052023733486,0.0,13.356051193176427,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.345845855960615,-0.787425157579879,3.1965965842450954,-5.447613357308437
386,0.7860517747746198,26.7,,,,0.7860493417399488,-2.43303467101668e-06,0.324605183883668,0.09752157994397909,0.25395693785926304,-1.6984879352629514,0.014905722478630593,0.22481285323848624,0.6670175105005222,0.6521117880218915,3.4997521002100136,2.7999999279493943,3.113659693320453,0.033684311561236566,0.06586887594820653,-1.0991499710130896,2.9559058888591796,3.1118118607868888,3.2677177190780213,0.31181183021884173,34.73678529345564,29.535779162378788,31.692288038201273,4.050941198615668,0.25391897738042873,-1.675776857334907,29.638241726107054,30.97707732575629,33.874602362391315,4.23636063628426,26.7,0.0,13.35,59.541,-1.424329112568821e-16,-1.2000000000000002,6.675,13.35,20.025,13.349999999999998,0.04034180646559271,-4.6749487506289995,-1.1223732267349265,1.8388079960136587,-1.3286297435328387,0.5311946722715377,-1.6016091143875144,-0.563884800942219,-0.12077979759634738,1.480829316791167,119.95150997172459,-49.25884536020021,-6.095012636806619,242.66944523252508,2.1268164759230266,13.069127077853327,-12.749135848051992,-4.350838981457855,0.0,12.749135848051992,0.0975224587196307,0.012984090840177487,0.026246366379379885,0.0001530703313032001,4.2961147282276455,17.431929942916877,0.023356303158600156,0.02335661491875385,0.023357160499024587,8.573404244316407e-07,3.422702311472608,-0.7859982112620632,3.3911819433527604,-4.280473137045523
387,0.785283672135037,29.97,,,,0.7855472327731354,0.00026356063809836227,0.2894102861945108,0.09720473747818213,0.44460224151619676,-1.581275796066747,0.007748573134176468,0.07885217153412016,0.6411678842346354,0.633419311100459,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.751502268421625,29.65374472905819,31.524882128913703,3.946188708292508,0.40515747841080696,-1.6075508076113239,29.70954132080039,30.15472282074175,33.69691594576784,3.987374624967451,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.024334169815300122,-4.788773701860748,-1.12093412716453,1.8761601262577168,-1.3697259111781783,0.6776483451371647,-1.5630769666069426,-0.5600207499966245,-0.11226182395828843,1.4508151426486542,4.75583282745356,-41.79932797544461,-7.271982986931608,95.99976374770331,-1.556720046557085,1.795272435455451,-11.564646834400264,-3.3683290057142585,0.0,11.564646834400264,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.2981982011406368,-0.7852772021188528,3.1587587407115834,-5.095910512635944
388,0.7837029629718049,29.97,,,,0.783695827688861,-7.135282943848638e-06,0.28877962460080275,0.09659300974784972,0.44386934667465316,-1.5806523330334161,0.007795918096347802,0.07984315424372512,0.639136292850808,0.6313403747544601,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.66578475398313,29.786862048185814,31.52913002148239,3.5006788669886246,0.42254887390337476,-1.5701244742053435,29.80062465692627,30.26035893107559,33.46892977805217,3.6683051211259006,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.022254364236705904,-4.754802172671049,-1.1186818205131634,1.8505746687233782,-1.3604161725979433,0.6526312378643402,-1.5930079782258844,-0.5610904393438734,-0.12091937357639884,1.4720886046494854,5.011114211811218,-39.92605997548162,-6.9430395654666555,85.7846738085538,-1.367480852390046,1.1412767076741206,-11.683571696129547,-3.1659596173612954,0.0,11.683571696129547,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3066066108147507,-0.7836912981510608,3.2176176084303796,-4.8663995855163416
389,0.7810378709364422,29.97,,,,0.7810605170217083,2.2646085266164504e-05,0.28632570015588277,0.09548564817989666,0.4529832735849692,-1.5697304685377307,0.007184012351847444,0.0784774486137875,0.6341774518358485,0.6269934394840011,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.73563872203973,29.511728359694658,31.309219699650342,4.026577316278934,0.5035408425368991,-1.4791827967475428,29.529006958007827,29.894410307323593,33.476475010435294,3.9474680524274675,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.0189900282480151,-4.665283097612502,-1.1148556862804657,1.8075239768226525,-1.3299906553983218,0.5550320708948533,-1.6126656274886386,-0.5682740874761407,-0.12028732961703964,1.492378297871599,7.6075882150253165,-40.45336056475935,-7.433882627586809,85.85466008513188,-1.1466572333899578,0.5826532921806775,-12.607698464750683,-4.39340990310302,0.0,12.607698464750683,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.326926934193859,-0.7810170708527082,3.247047042289778,-5.20663176403194
390,0.7816501212149284,29.97,,,,0.781646905847029,-3.215367899335415e-06,0.2877760789188442,0.09592684552825642,0.44597654580335006,-1.5776462519687828,0.007758967794669783,0.08022926010298322,0.6367855535272058,0.629026585732536,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.9009689928425,29.703913728876344,31.53253512724094,3.916049500185078,0.45879998977446174,-1.5269746849526487,29.739915847778338,30.178040566807205,33.635771477989714,3.8958556302113756,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.021372649463407,-4.74320525484228,-1.115737837562526,1.8221656455322368,-1.3432046416581256,0.5930940665183968,-1.5832017304475272,-0.5626938985860761,-0.11839465742934085,1.4648070730181864,5.728977116839815,-42.42004071926931,-7.367885581075405,91.80477694052674,-1.3782297418094838,1.318509974872998,-12.29144768502647,-3.7495378264356987,0.0,12.29144768502647,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3395395487050297,-0.7816303657640284,2.8252251569717357,-5.161053145064161
391,0.7812530852584796,29.97,,,,0.781250408803018,-2.676455461591393e-06,0.2877980861902623,0.09593742720332878,0.44475279095899534,-1.5795151421731952,0.0077630595071414635,0.07996045388897681,0.6368897118746838,0.6291266523675423,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.8326280006195,29.912640041913342,31.662280282783662,3.6531311831827016,0.43780829474675814,-1.5618693307081806,29.915851337685616,30.354109914678883,33.70256627747765,3.7867149397920343,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.01961867426703634,-4.754698451670265,-1.1151944926967459,1.831120541840063,-1.3525595039058087,0.6246212872590711,-1.5827689587325153,-0.5575871769800642,-0.1268158082649089,1.4559531504676064,5.831578237935901,-41.562887421579944,-7.035049638135725,84.10821248083519,-1.3551556597044987,1.0077081024834724,-11.369638820024193,-3.403066201184629,-3.637978807091713e-12,11.369638820020555,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3199199261320977,-0.7812493343583384,3.2778778777615285,-4.919976938607745
392,0.7794962391365048,29.97,,,,0.7795139696168993,1.7730480394501595e-05,0.28660695005630954,0.09550902062811854,0.44785263966454,-1.5775559350043873,0.007608650604842085,0.0779058966273327,0.6350842723245022,0.6274756217196601,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.72127585813355,29.76248193948438,31.56889832230796,3.704075493306481,0.3983511775813503,-1.6100470114334386,29.811768156439697,30.248321418474994,33.652627318307935,3.840859161868238,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.019629638230254987,-4.844107266478204,-1.1126502811770618,1.8382494755578633,-1.3701367818349024,0.6895119223714654,-1.5785968469943086,-0.5571164344718262,-0.11769904244170548,1.460897804552603,7.848751097242307,-48.63343497715687,-7.043657127997282,94.10229672641115,-1.63525955678596,2.5673630616700613,-10.789816856940888,-3.972195754515269,0.0,10.789816856940888,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3689689825644282,-0.7794769103958988,2.7999999279493943,-4.938246041126738
393,0.7783065179355985,29.97,,,,0.7783004486733859,-6.069262212534544e-06,0.28588198401611853,0.0949591905919017,0.44952771395237423,-1.5739478859125497,0.007765063708691407,0.07866699806701641,0.6329343435220662,0.6251692798133748,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.92368992210086,29.82393941975879,31.600424814998878,3.757585099576406,0.4663162689474451,-1.5142606638217369,29.851509094237894,30.257229012186205,33.68227989636939,3.830770802131493,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.02003734519411271,-4.661469568619708,-1.1109701693413578,1.8045233495004696,-1.3415592895289703,0.5938480965181783,-1.5851946961164316,-0.5650970347428839,-0.12358300811935241,1.4616116879970793,6.027563364055823,-41.372790949895716,-7.279226493699627,84.55181214129284,-1.3154160777767305,1.2952914434853744,-11.900341151210341,-4.080310870182075,0.0,11.900341151210341,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3185185245197455,-0.7782944654555858,3.209209198756266,-5.099261363751248
394,0.7771091823238458,29.97,,,,0.7773220004124,0.00021281808855406993,0.2860830770785154,0.09477061154873226,0.4462051886896325,-1.5768620681006125,0.007803568690383043,0.08001153009739524,0.6327092395770897,0.6249056708867067,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.75536633504253,30.028871005015183,31.68736589992392,3.2570233501200363,0.45997456329842057,-1.5217575141375514,30.071239850535505,30.453174867907077,33.5733309440571,3.5020910935215923,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.019691011919687806,-4.646827770745517,-1.1092998286201714,1.7969648049146436,-1.3403270522953463,0.5868173747061758,-1.60834345028087,-0.5620925919184252,-0.11939017176572975,1.4889532785151403,5.132528495654697,-38.861322595901584,-6.652071340010242,75.70181042969162,-1.3322451139349885,1.150471197504607,-11.061858811072852,-2.675357527030428,0.0,11.061858811072852,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3472472575729677,-0.7771091823238464,3.4698698986537937,-4.661768462907803
395,0.775214441402019,29.97,,,,0.7752139691095398,-4.722924792277994e-07,0.28338003803979034,0.09393542171655779,0.4580541546788988,-1.565187156962698,0.007686638888488178,0.07638694334882805,0.6284435401390354,0.6207569012505472,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,35.02944654927468,29.50596304522773,31.406744159030918,4.4474584689938785,0.48192651064035974,-1.5093005651916702,29.517618179321314,29.909459086639423,33.64223099565416,4.124612816332846,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.020067194235376284,-4.627247542251325,-1.10657824309087,1.7824301657476485,-1.3318759658096375,0.5624170455771633,-1.590295155965464,-0.5597144334018935,-0.12419724369021679,1.466097912275247,6.126987135121453,-41.09752955543081,-7.880536119839653,102.90007667299672,-1.1227310695395818,0.2884533469984394,-14.44530394846879,-3.570194977271967,0.0,14.44530394846879,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3185185245197455,-0.7752144414020188,2.8546545908311343,-5.5118283699533555
396,0.7752407940816786,29.97,,,,0.7753566199484212,0.00011582586674269008,0.28399233968582915,0.09403829385313045,0.4548976484819233,-1.5680590619999546,0.007579865132699522,0.07782773721466231,0.6292949914979926,0.6217151263652931,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,35.116156968693154,29.693054404356545,31.563654364734184,4.350674785643803,0.4965800607990291,-1.4916229610203042,29.72429275512657,30.031401159716964,33.78254746845123,4.058254713324658,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.019919543187699063,-4.586764547663336,-1.1065915043246877,1.7778032626223,-1.3265053391099504,0.5417861874806911,-1.585023164396775,-0.5605858566858615,-0.12204478836352095,1.462978376033254,7.787411127834706,-38.22192307514706,-7.6695697387016315,98.14428751200876,-1.1219117529946354,0.2042931264095258,-13.50624967737258,-2.9177095114355325,0.0,13.50624967737258,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3220220285506263,-0.7752196531884209,2.7999999279493943,-5.376802021560093
397,0.7732643257159394,29.97,,,,0.7734717213406292,0.00020739562468982036,0.28299709501214865,0.09334995447036418,0.4567319501177146,-1.5644546667729091,0.007792281352056029,0.07843556312951258,0.6267175791653185,0.6189252978132624,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,35.1619517079885,29.758967554541577,31.571435495655518,4.218788574153553,0.5290296978437672,-1.4518564460857026,29.773214340209577,30.110192688900725,33.72621867032364,3.9530043301140623,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.022243351292350333,-4.5947481960349705,-1.1037545123448709,1.747356486000244,-1.3065716175424127,0.48513755644101186,-1.6218486523107885,-0.5647926787154915,-0.11998880120133948,1.501859851109449,13.22232914749945,-34.180186002500704,-7.67989106780338,88.77841957693676,-1.0244989029363745,-0.04165065642860233,-13.279845201317585,-3.755526102211661,0.0,13.279845201317585,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3108108156518075,-0.7732392296506292,2.7999999279493943,-5.385938310901426
398,0.7717959047853626,29.97,,,,0.7720038111559634,0.00020790637060075218,0.2820725364924041,0.0932356047870966,0.4587998953858179,-1.5654969607133915,0.0075693219610045,0.07520286017128772,0.6261106257009592,0.6185413037399548,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.9431185497081,29.570782881228514,31.452256482096804,4.334837863402757,0.46101245132364144,-1.5406247232376526,29.590713833000745,29.99613402411181,33.703885901476546,4.1131720684758015,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.01960255793275323,-4.748769432680291,-1.1016515474386088,1.782015068345334,-1.345983953563938,0.6098776762554214,-1.5941155485634795,-0.5585165359161124,-0.12371206752713237,1.470403481036347,6.942405836023681,-44.45279395433681,-7.643325485670115,105.21082718966616,-1.2308954263590308,0.7113406459065694,-13.756973858899983,-2.6401496088365093,0.0,13.756973858899983,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3199199261320977,-0.7717701131759642,2.868668606954657,-5.355134464625049
399,0.7720598111102421,29.97,,,,0.77204936921586,-1.0441894382168333e-05,0.282743155796504,0.09338264474004355,0.45514099450401724,-1.5695117683093838,0.007540994951915417,0.07627408361509298,0.6271912423931639,0.6196502474412485,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.95789610426373,29.74730177383908,31.610844432233073,4.073356047708776,0.43888695685233264,-1.5740176875812786,29.79086875915489,30.200541045783037,33.823508115483044,4.032639356328154,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.021455207587061764,-4.618815290701292,-1.102046131762335,1.7844253352802566,-1.348885785756128,0.6124682047845553,-1.5815856592860769,-0.5578758418551288,-0.1182001017457226,1.4633855575403543,6.281609472196578,-44.06840744738656,-7.382424310827686,99.67272942604325,-1.3405810304009236,1.1744928296363124,-12.810061762874284,-3.267837184761447,0.0,12.810061762874284,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3388388478988538,-0.7720449316133595,2.8441440787384917,-5.167027345108472
400,0.7709797944434085,29.97,,,,0.7712419978370386,0.00026220339363017454,0.28175164654387874,0.09302249657645237,0.4597357283046021,-1.5645407187631273,0.007633329230846771,0.07546765871240631,0.6254921605916216,0.6178588313607748,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,35.224853982320525,29.472698285868454,31.490461006224006,4.934001873493675,0.4592121083177317,-1.5489556260758046,29.49229240417442,29.90531838832591,33.93312556137984,4.440833157205418,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.01959485922581017,-4.597893435813461,-1.1005367641763228,1.7719242396810562,-1.3370933212900977,0.5748394576846052,-1.5685896073894838,-0.561111754851213,-0.12295069527229596,1.4456389121171878,3.9269720151205547,-43.89425074028986,-8.145083190756846,114.67962425175614,-1.354989065886462,1.0251046192634021,-12.854085850684896,-4.16601068421005,0.0,12.854085850684896,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3192192253259214,-0.7709797944434091,3.2638638616380056,-5.707755885598967
401,0.7683623257781997,29.97,,,,0.7685631649158665,0.0002008391376668042,0.28042105026806646,0.09230326841973506,0.4612590669073822,-1.5629458127559694,0.007573707744668437,0.0744645129855229,0.622717571920183,0.6151438641755145,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.86107459374344,29.472351556823092,31.392147253904664,4.346468824352991,0.44456127926326705,-1.5676556041132288,29.522848129272077,29.94863396682276,33.64662872587511,4.123780596603034,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.019964365235718873,-4.653002026351999,-1.0967690458319266,1.7617294425591876,-1.3420335424404417,0.5985511719956067,-1.5893875865602318,-0.5536712365675953,-0.12283466633757965,1.4665529202226522,2.9445600585386273,-44.13709894358908,-7.665346046821798,104.68730009367569,-1.4563831429701737,1.4199000985996157,-12.214548417697188,-3.597738634862253,0.0,12.214548417697188,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3199199261320977,-0.768337585025867,3.1951951826327427,-5.3630429775325
402,0.7673618870681048,29.97,,,,0.7674460342842477,8.414721614294758e-05,0.2799777684373716,0.09193002178917241,0.4615659047967123,-1.5615498824878984,0.007646346604568751,0.0751799461488328,0.6213372422561994,0.6136908956516306,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,35.17092389466288,29.631391548961943,31.560135975320094,4.498832397310749,0.4831736098638237,-1.5126770733415291,29.679229736327738,30.080303702177893,33.88270743183891,4.203477695511172,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.02110594522132736,-4.561771116361541,-1.0953420087958732,1.741644345656801,-1.327913837608156,0.5508593363691192,-1.5805442182680025,-0.5613148788324338,-0.11943788790269927,1.4611063303653031,5.527101456169476,-38.29532800099696,-7.869014774491152,98.03419719485042,-1.1258417292007759,0.2345044767712361,-13.828314808165487,-3.1896678708271793,0.0,13.828314808165487,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3101101148456316,-0.7673405759042476,3.18118116650922,-5.511988347787933
